project,bug_id,tool,detected,rank,mrr,map,duration_seconds,execution_timestamp,comparison_timestamp,cpu_avg_percent,cpu_max_percent,memory_avg_bytes,memory_max_bytes,memory_limit_bytes,network_rx_total_bytes,network_tx_total_bytes,disk_read_total_bytes,disk_write_total_bytes,top@1,top@5,top@10
Closure,117,buglocator,Yes,15,0.066667,0.066667,62.43291878700256,2026-08-02T10:14:34.662319,2026-08-03T08:48:34.293344,374.365,555.04,223451545.0,328099430,134861973094,736,0,0,0,0,0,0
Closure,117,locus,Yes,31,0.032258,0.032258,4.502166032791138,2026-07-23T10:23:32.021761,2026-08-03T08:48:34.293344,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Closure,118,BRaIn,No,,0.0,0.0,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,0,0
Closure,118,FlexFL,Yes,2,0.500000,0.500000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,1,1
Closure,118,bluir,Yes,11,0.090909,0.090909,20.91053819656372,2026-07-24T07:58:03.769781,2026-08-02T09:17:04.967189,288.5033333333333,530.55,1130160804.6666667,1482837458,134861973094,806,0,0,0,0,0,0
Closure,118,boostnsift,No,N/A,0.000000,0.000000,16.637765884399414,2026-07-24T07:58:09.305735,2026-08-02T09:17:04.967189,260.035,520.07,170446028.5,340892057,134861973094,426,0,0,0,0,0,0
Closure,118,buglocator,Yes,13,0.076923,0.076923,55.2144296169281,2026-08-02T10:15:07.836228,2026-08-03T08:48:34.293344,309.765,619.53,180407500.5,360815001,134861973094,266,0,0,0,0,0,0
Closure,118,locus,No,N/A,0.000000,0.000000,0.5047199726104736,2026-07-26T16:41:48.540085,2026-08-03T08:48:34.293344,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Closure,119,BRaIn,No,,0.0,0.0,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,0,0
Closure,119,FlexFL,No,N/A,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Closure,119,bluir,No,N/A,0.000000,0.000000,19.9433171749115,2026-07-24T07:58:39.681786,2026-08-02T09:17:04.967189,215.16666666666666,409.79,1110149780.3333333,1482837458,134861973094,586,0,0,0,0,0,0
Closure,119,boostnsift,No,N/A,0.000000,0.000000,15.480875968933105,2026-07-24T07:58:47.657636,2026-08-02T09:17:04.967189,64.16,126.0,237004390.0,450782822,134861973094,736,0,0,0,0,0,0
Closure,119,buglocator,Yes,379,0.002639,0.002639,87.43911576271057,2026-08-02T10:16:38.604538,2026-08-03T08:48:34.293344,353.56,588.49,997655052.0,1448477720,134861973094,586,0,0,0,0,0,0
Closure,119,locus,Yes,181,0.005525,0.005525,91.30914545059204,2026-08-02T10:16:09.192221,2026-08-03T08:48:34.293344,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Closure,120,BRaIn,No,,0.0,0.0,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,0,0
Closure,120,FlexFL,No,N/A,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Closure,120,bluir,Yes,195,0.005128,0.005128,19.82033920288086,2026-07-23T10:25:16.506463,2026-08-02T09:17:04.967189,201.70333333333335,385.81,1108119737.3333333,1506459779,134861973094,586,0,0,0,0,0,0
Closure,120,boostnsift,No,N/A,0.000000,0.000000,15.546583652496338,2026-07-23T10:25:26.987442,2026-08-02T09:17:04.967189,12.535,22.98,284326625.0,545469235,134861973094,736,0,0,0,0,0,0
Closure,120,buglocator,Yes,195,0.005128,0.005128,75.44107675552368,2026-08-02T10:18:33.845117,2026-08-03T08:48:34.293344,385.78,562.3,695048601.5,1067450368,134861973094,736,0,0,0,0,0,0
Closure,120,locus,No,N/A,0.000000,0.000000,0.26593637466430664,2026-07-23T10:24:53.882810,2026-08-03T08:48:34.293344,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Closure,121,BRaIn,No,,0.0,0.0,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,0,0
Closure,121,FlexFL,Yes,1,1.000000,1.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,1
Closure,121,bluir,Yes,12,0.083333,0.083333,21.25203251838684,2026-07-23T10:25:54.769871,2026-08-02T09:17:04.967189,254.4033333333333,418.45,1128014719.3333333,1518270939,134861973094,806,0,0,0,0,0,0
Closure,121,boostnsift,No,N/A,0.000000,0.000000,15.805274486541748,2026-07-23T10:26:02.573971,2026-08-02T09:17:04.967189,38.165,75.25,252785459.0,482554675,134861973094,846,0,0,0,0,0,0
Closure,121,buglocator,Yes,53,0.018868,0.018868,75.36829566955566,2026-08-02T10:19:22.258457,2026-08-03T08:48:34.293344,284.44,568.88,176842342.0,353684684,134861973094,486,0,0,0,0,0,0
Closure,121,locus,Yes,122,0.008197,0.008197,0.24333667755126953,2026-07-23T10:25:30.373104,2026-08-03T08:48:34.293344,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Closure,122,BRaIn,Yes,2.0,0.5,0.5,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,1,1
Closure,122,FlexFL,Yes,1,1.000000,1.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,1
Closure,122,bluir,Yes,4,0.250000,0.250000,21.60099148750305,2026-07-23T10:26:30.623119,2026-08-02T09:17:04.967189,303.0733333333333,471.73,1150231947.3333333,1544040742,134861973094,586,0,0,0,0,1,1
Closure,122,boostnsift,No,N/A,0.000000,0.000000,15.976363182067871,2026-07-23T10:26:42.489899,2026-08-02T09:17:04.967189,30.345,58.39,236962447.0,450782822,134861973094,736,0,0,0,0,0,0
Closure,122,buglocator,Yes,1,1.000000,1.000000,68.21653962135315,2026-08-02T10:19:45.261712,2026-08-03T08:48:34.293344,427.15,601.51,975481863.5,1574105513,134861973094,516,0,0,0,1,1,1
Closure,122,locus,Yes,2,0.500000,0.500000,0.2005777359008789,2026-07-23T10:26:05.890497,2026-08-03T08:48:34.293344,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,1,1
Closure,123,BRaIn,Yes,6.0,0.16666666666666666,0.16666666666666666,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,0,1
Closure,123,FlexFL,Yes,4,0.250000,0.250000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,1,1
Closure,123,bluir,No,N/A,0.000000,0.000000,33.78290414810181,2026-07-23T10:27:27.458956,2026-08-02T09:17:04.967189,212.84333333333333,426.67,1114743941.3333333,1541893259,134861973094,806,0,0,0,0,0,0
Closure,123,boostnsift,No,N/A,0.000000,0.000000,26.786837577819824,2026-07-23T10:27:29.433841,2026-08-02T09:17:04.967189,30.600000000000005,59.57,511275171.6666667,772276224,134861973094,586,0,0,0,0,0,0
Closure,123,buglocator,Yes,80,0.012500,0.012500,67.27591514587402,2026-08-02T10:20:55.722069,2026-08-03T08:48:34.293344,429.095,612.6,682675404.5,1006528102,134861973094,736,0,5970000,0,0,0,0
Closure,123,locus,Yes,35,0.028571,0.028571,4.915699243545532,2026-07-23T10:26:50.543852,2026-08-03T08:48:34.293344,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Closure,124,BRaIn,Yes,8.0,0.125,0.125,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,0,1
Closure,124,FlexFL,Yes,1,1.000000,1.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,1
Closure,124,bluir,Yes,236,0.004237,0.004237,22.63429045677185,2026-07-23T10:27:57.356566,2026-08-02T09:17:04.967189,172.71666666666667,331.52,676830641.6666666,1526860873,134861973094,516,0,0,0,0,0,0
Closure,124,boostnsift,Yes,98,0.010204,0.010204,19.249510765075684,2026-07-23T10:28:16.399395,2026-08-02T09:17:04.967189,61.46,167.01,477573939.0,986605158,134861973094,806,0,0,0,0,0,0
Closure,124,buglocator,Yes,706,0.001416,0.001416,75.82563924789429,2026-08-02T10:21:55.048283,2026-08-03T08:48:34.293344,451.19,902.38,236296601.5,472593203,134861973094,266,0,0,0,0,0,0
Closure,124,locus,Yes,157,0.006369,0.006369,0.19059491157531738,2026-07-23T10:27:31.836650,2026-08-03T08:48:34.293344,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Closure,125,BRaIn,Yes,9.0,0.1111111111111111,0.1111111111111111,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,0,1
Closure,125,FlexFL,Yes,1,1.000000,1.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,1
Closure,125,bluir,No,N/A,0.000000,0.000000,21.519957780838013,2026-07-23T10:28:46.580910,2026-08-02T09:17:04.967189,243.12333333333333,445.06,1129510687.6666667,1539745775,134861973094,806,0,0,0,0,0,0
Closure,125,boostnsift,No,N/A,0.000000,0.000000,18.377058267593384,2026-07-23T10:28:44.481115,2026-08-02T09:17:04.967189,219.93,417.76,398511308.5,503211622,134861973094,696,0,0,0,0,0,0
Closure,125,buglocator,Yes,15,0.066667,0.066667,71.93246793746948,2026-08-02T10:23:10.167216,2026-08-03T08:48:34.293344,416.8,540.45,905791405.5,1492501135,134861973094,516,0,0,0,0,0,0
Closure,125,locus,Yes,4,0.250000,0.250000,4.350836515426636,2026-07-23T10:28:23.879415,2026-08-03T08:48:34.293344,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,1,1
Closure,126,BRaIn,No,,0.0,0.0,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,0,0
Closure,126,FlexFL,Yes,3,0.333333,0.333333,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,1,1
Closure,126,bluir,Yes,14,0.071429,0.071429,21.21724772453308,2026-07-23T10:29:17.221928,2026-08-02T09:17:04.967189,262.2366666666667,454.86,1125140223.0,1494648619,134861973094,586,0,0,0,0,0,0
Closure,126,boostnsift,No,N/A,0.000000,0.000000,12.362247705459595,2026-07-23T10:29:24.151260,2026-08-02T09:17:04.967189,1.58,1.58,22921871.0,22921871,134861973094,486,0,0,0,0,0,0
Closure,126,buglocator,Yes,5,0.200000,0.200000,62.125905990600586,2026-08-02T10:24:15.510093,2026-08-03T08:48:34.293344,373.79499999999996,571.18,906424745.5,1510754746,134861973094,516,0,0,0,0,1,1
Closure,126,locus,Yes,60,0.016667,0.016667,4.188215970993042,2026-07-23T10:28:53.864808,2026-08-03T08:48:34.293344,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Closure,127,BRaIn,No,,0.0,0.0,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,0,0
