project,bug_id,tool,succeeded,duration_seconds,energy_consumed_kwh,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,emissions_kg_co2,gpu_energy_nvml_kwh
Cli,Cli-12,boostnsift,True,11.267254114151001,0.00016300922568572923,6.946631884715655e-05,0.0,9.354290683857268e-05,7.573180412443021e-05,0.0
Cli,Cli-12,buglocator,True,8.77009892463684,0.00010250170106330944,4.443786973189413e-05,0.0,5.8063831331415304e-05,4.762085529019868e-05,0.0
Cli,Cli-12,locus,True,6.66793155670166,7.706846604548103e-05,3.3412518770435183e-05,0.0,4.365594727504585e-05,3.580493036620585e-05,0.0
Cli,Cli-13,blia,True,19.45784831047058,0.0003086370400688177,0.0001379025936485869,0.0,0.0001707344464202308,0.00014338844789741172,0.0
Cli,Cli-13,bluir,True,8.67918348312378,0.00010087300387998351,4.2920943378167965e-05,0.0,5.795206050181554e-05,4.686418538058602e-05,0.0
Cli,Cli-13,boostnsift,True,12.178404092788696,0.00017795767376485442,7.587654951728524e-05,0.0,0.00010208112424756917,8.267664382371865e-05,0.0
Cli,Cli-13,buglocator,True,10.190199851989746,0.00012848866849368264,5.5421570647677945e-05,0.0,7.306709784600469e-05,5.969403654080605e-05,0.0
Cli,Cli-13,locus,True,11.867028713226318,0.0001649619752179236,7.364742026977083e-05,0.0,9.131455494815277e-05,7.663902421859425e-05,0.0
Cli,Cli-14,blia,True,19.683268785476685,0.0003020889106316915,0.000129053627823439,0.0,0.0001730352828082525,0.00014034627863473504,0.0
Cli,Cli-14,bluir,True,8.385524034500122,9.559334867108226e-05,4.071409873966569e-05,0.0,5.4879249931416574e-05,4.4411331485703414e-05,0.0
Cli,Cli-14,boostnsift,True,11.892557621002197,0.00015914347459241438,6.79134018718172e-05,0.0,9.123007272059718e-05,7.393583028699143e-05,0.0
Cli,Cli-14,buglocator,True,10.614304780960083,0.00013618890257367802,5.872875618460423e-05,0.0,7.746014638907379e-05,6.327145749109477e-05,0.0
Cli,Cli-14,locus,True,14.763081550598145,0.00022518260309796508,0.00010057160930514479,0.0,0.0001246109937928203,0.0001046166848428712,0.0
Cli,Cli-15,blia,True,18.960999965667725,0.0002951238913873869,0.00012971955243171467,0.0,0.00016540433895567225,0.00013711042820410053,0.0
Cli,Cli-15,bluir,True,9.660961389541626,0.00011930994828497152,5.087004320858036e-05,0.0,6.843990507639115e-05,5.542973163392178e-05,0.0
Cli,Cli-15,boostnsift,True,21.820879697799683,0.0003582901890239701,0.00015237961169488746,0.0,0.0002059105773290826,0.00016645660575789016,0.0
Cli,Cli-15,buglocator,True,9.740556240081787,0.0001341826365057564,5.814264180628985e-05,0.0,7.603999469946655e-05,6.233937436366335e-05,0.0
Cli,Cli-15,locus,True,14.811620950698853,0.00021531974342315033,9.356787616360818e-05,0.0,0.00012175186725954214,0.00010003453831798772,0.0
Cli,Cli-16,blia,True,33.13670063018799,0.0005561823102733813,0.00024138340935062096,0.0,0.00031479890092276036,0.0002583945148006691,0.0
Cli,Cli-16,bluir,True,9.869605302810669,0.00012273308160000315,5.230724365253354e-05,0.0,7.042583794746961e-05,5.7020071448219065e-05,0.0
Cli,Cli-16,boostnsift,True,22.886821746826172,0.0003618487269364384,0.00015388917683678408,0.0,0.00020795955009965432,0.00016810985265249218,0.0
Cli,Cli-16,buglocator,True,11.006189584732056,0.00014895243690715677,6.473263945797034e-05,0.0,8.421979744918644e-05,6.920121685294835e-05,0.0
Cli,Cli-16,locus,True,10.999208211898804,0.0001447762433558277,6.326370818383049e-05,0.0,8.151253517199721e-05,6.726101579571057e-05,0.0
Cli,Cli-17,blia,True,28.47586464881897,0.0004691326304739296,0.00020317655844271975,0.0,0.00026595607203120985,0.00021795245226136105,0.0
Cli,Cli-17,bluir,True,7.9046924114227295,8.710323296630209e-05,3.7152037174938366e-05,0.0,4.995119579136372e-05,4.0466942590882424e-05,0.0
Cli,Cli-17,boostnsift,True,6.8858642578125,8.5425232753259e-05,3.6372758226570536e-05,0.0,4.905247452668846e-05,3.968736718390558e-05,0.0
Cli,Cli-17,buglocator,True,8.714673519134521,0.00010109644230191976,4.363665373939677e-05,0.0,5.745978856252299e-05,4.6967991743279696e-05,0.0
Cli,Cli-17,locus,True,15.3234384059906,0.0002239647108898602,9.696902492834877e-05,0.0,0.00012699568596151142,0.0001040508691734766,0.0
Cli,Cli-18,blia,True,17.057770490646362,0.00026620473441049555,0.00012071090620531077,0.0,0.0001454938282051848,0.0001236749927408345,0.0
Cli,Cli-18,bluir,True,8.126147270202637,9.22565456699995e-05,3.9256648941048425e-05,0.0,5.299989672895107e-05,4.286109952664238e-05,0.0
Cli,Cli-18,boostnsift,True,7.623009204864502,8.221847041506929e-05,3.530235282866686e-05,0.0,4.691611758640242e-05,3.819755029625538e-05,0.0
Cli,Cli-18,buglocator,True,8.670352697372437,0.00010771577950856925,4.7194067362697664e-05,0.0,6.052171214587158e-05,5.0043243138768154e-05,0.0
Cli,Cli-18,locus,True,14.223034381866455,0.00021013847645051631,9.091218283907262e-05,0.0,0.0001192262936114437,9.762739422023957e-05,0.0
Cli,Cli-19,blia,True,16.13109040260315,0.00024501014467920556,0.0001092605041647523,0.0,0.00013574964051445325,0.00011382828307593339,0.0
Cli,Cli-19,bluir,True,7.683541536331177,8.292559048729759e-05,3.53695179858319e-05,0.0,4.7556072501465684e-05,3.852606838213163e-05,0.0
Cli,Cli-19,boostnsift,True,6.734300136566162,8.365264962433924e-05,3.566042990533826e-05,0.0,4.7992219719000986e-05,3.8863849878373274e-05,0.0
Cli,Cli-19,buglocator,True,9.333945512771606,0.00011278226222332868,4.8645352308401324e-05,0.0,6.413690991492735e-05,5.2397060077287376e-05,0.0
Cli,Cli-19,locus,True,14.807134628295898,0.00021521091894604488,9.322523708088753e-05,0.0,0.00012198568186515736,9.99839799894672e-05,0.0
Cli,Cli-2,blia,True,18.19281554222107,0.00028503353304000777,0.00012777010585055996,0.0,0.0001572634271894478,0.00013242258898092505,0.0
Cli,Cli-2,bluir,True,8.091315746307373,9.04246003870834e-05,3.850488784069841e-05,0.0,5.1919712546384996e-05,4.201000339543353e-05,0.0
Cli,Cli-2,boostnsift,True,11.59823489189148,0.00015496802867394675,6.611279425526153e-05,0.0,8.885523441868523e-05,7.199597656951421e-05,0.0
Cli,Cli-2,buglocator,True,8.51290249824524,0.00011233848246669924,4.827842192648505e-05,0.0,6.406006054021418e-05,5.219088621527393e-05,0.0
Cli,Cli-2,locus,True,10.936633825302124,0.0001429856849675006,6.200168566012975e-05,0.0,8.098399930737084e-05,6.642914743631123e-05,0.0
Cli,Cli-20,blia,True,16.142986536026,0.0002477465593234466,0.00011176548215344706,0.0,0.0001359810771699995,0.00011509958300984274,0.0
Cli,Cli-20,bluir,True,7.621013402938843,8.65066239000186e-05,3.682775409792775e-05,0.0,4.9678869802090854e-05,4.0189766371214045e-05,0.0
Cli,Cli-20,boostnsift,True,7.859700918197632,8.630320321947332e-05,3.6942413209966446e-05,0.0,4.936079000950688e-05,4.009525997092223e-05,0.0
Cli,Cli-20,buglocator,True,9.032995700836182,0.00010738750714574466,4.6433396279125184e-05,0.0,6.095411086661948e-05,4.9890732394812933e-05,0.0
Cli,Cli-20,locus,True,15.2189621925354,0.00022920693773006921,9.982484698664506e-05,0.0,0.00012938209074342416,0.00010648633437226193,0.0
Cli,Cli-21,blia,True,18.458913564682007,0.0002786002861020208,0.00011843774535951424,0.0,0.00016016254074250656,0.00012943379251899344,0.0
Cli,Cli-21,bluir,True,8.651607275009155,0.00010050353749383646,4.2763208489633195e-05,0.0,5.7740329004203275e-05,4.6692536470111504e-05,0.0
Cli,Cli-21,boostnsift,True,11.94575834274292,0.00016137083389548306,6.882649841470364e-05,0.0,9.254433548077941e-05,7.497063023616689e-05,0.0
Cli,Cli-21,buglocator,True,10.342584609985352,0.00013174650588694613,5.704978110062646e-05,0.0,7.469672478631967e-05,6.120758218399276e-05,0.0
Cli,Cli-21,locus,True,11.52886176109314,0.00015398756723132448,6.682529525940668e-05,0.0,8.716227197191781e-05,7.154046790973212e-05,0.0
Cli,Cli-22,blia,True,17.976651430130005,0.00028139776262760415,0.00012641171984266333,0.0,0.00015498604278494084,0.0001307334609481081,0.0
Cli,Cli-22,bluir,True,7.813666582107544,8.552799707407178e-05,3.642719192041545e-05,0.0,4.910080515365633e-05,3.973511004865471e-05,0.0
Cli,Cli-22,boostnsift,True,12.03291940689087,0.00016305532435523115,6.952493817699428e-05,0.0,9.353038617823686e-05,7.575322092089943e-05,0.0
Cli,Cli-22,buglocator,True,8.918811082839966,0.00010472300995575853,4.5019833873129235e-05,0.0,5.970317608262929e-05,4.865284430330603e-05,0.0
Cli,Cli-22,locus,True,7.622730255126953,8.283098614719913e-05,3.578358800613124e-05,0.0,4.704739814106788e-05,3.848211653018265e-05,0.0
Cli,Cli-23,blia,True,17.41188406944275,0.00027203929847585977,0.00012273947229674614,0.0,0.00014929982617911366,0.00012638564952170578,0.0
Cli,Cli-23,bluir,True,7.668786287307739,8.267114277627825e-05,3.5246771934223764e-05,0.0,4.7424370842054485e-05,3.8407855537860005e-05,0.0
Cli,Cli-23,boostnsift,True,6.674776315689087,8.226055895826657e-05,3.502281173980673e-05,0.0,4.7237747218459845e-05,3.821710404418523e-05,0.0
Cli,Cli-23,buglocator,True,9.967174053192139,0.000124617811975104,5.432329089663663e-05,0.0,7.029452107846736e-05,5.789569079426567e-05,0.0
Cli,Cli-23,locus,True,14.150934934616089,0.0002169735191144858,9.375121192625636e-05,0.0,0.00012322230718822942,0.00010080285935132248,0.0
Cli,Cli-24,blia,True,17.392730474472046,0.000270796779980339,0.0001216455827192655,0.0,0.0001491511972610735,0.00012580839282394577,0.0
Cli,Cli-24,bluir,True,8.128495931625366,9.10045214631902e-05,3.8818300476421597e-05,0.0,5.21862209867686e-05,4.227942660849768e-05,0.0
Cli,Cli-24,boostnsift,True,7.750389814376831,8.424804947734987e-05,3.605274111221514e-05,0.0,4.8195308365134725e-05,3.9140464314484066e-05,0.0
Cli,Cli-24,buglocator,True,9.612071514129639,0.0001179813838074608,5.097389568131864e-05,0.0,6.700748812614216e-05,5.4812499177572985e-05,0.0
Cli,Cli-24,locus,True,14.48248553276062,0.00021081901575128147,9.164377412034315e-05,0.0,0.00011917524163093832,9.794356325182487e-05,0.0
Cli,Cli-25,blia,True,17.553760051727295,0.00027495149016234653,0.00012412163315195219,0.0,0.00015082985701039432,0.00012773861300856393,0.0
Cli,Cli-25,bluir,True,7.778680801391602,8.457399333693269e-05,3.609058943753624e-05,0.0,4.8483403899396455e-05,3.929189326843221e-05,0.0
Cli,Cli-25,boostnsift,True,6.7702436447143555,8.440672966296176e-05,3.5999752794873704e-05,0.0,4.8406976868088045e-05,3.921418490719675e-05,0.0
Cli,Cli-25,buglocator,True,9.056162357330322,0.00010692793505244678,4.608470673961665e-05,0.0,6.084322831283013e-05,4.9677221634276035e-05,0.0
Cli,Cli-25,locus,True,14.48429560661316,0.00020966874411162934,9.106938396310344e-05,0.0,0.0001185993601485259,9.740916315184543e-05,0.0
Cli,Cli-26,blia,True,17.609250783920288,0.00027445601496891106,0.00012328956330033732,0.0,0.00015116645166857374,0.0001275084221703465,0.0
Cli,Cli-26,bluir,True,7.91121244430542,8.722169945376068e-05,3.720956277875719e-05,0.0,5.00121366750035e-05,4.052198046242486e-05,0.0
Cli,Cli-26,boostnsift,True,7.84117865562439,8.614594007434203e-05,3.686110882404864e-05,0.0,4.928483125029339e-05,4.002219771537827e-05,0.0
Cli,Cli-26,buglocator,True,8.976516485214233,0.00010625025923126892,4.585992260392131e-05,0.0,6.03903366273476e-05,4.93623829352183e-05,0.0
Cli,Cli-26,locus,True,14.774542093276978,0.00021839272062859258,9.439919598034345e-05,0.0,0.00012399352464824914,0.00010146220050595532,0.0
Cli,Cli-27,blia,True,17.26508402824402,0.00028040859592795477,0.00012669830910061073,0.0,0.00015371028682734404,0.0001302739079477848,0.0
Cli,Cli-27,bluir,True,7.448655366897583,8.890289309423845e-05,3.782726908505805e-05,0.0,5.1075624009180396e-05,4.130303949107987e-05,0.0
Cli,Cli-27,boostnsift,True,7.9949023723602295,8.879668415766723e-05,3.795770739033917e-05,0.0,5.0838976767328055e-05,4.1253696306073983e-05,0.0
Cli,Cli-27,buglocator,True,11.998920440673828,0.00016199359216610947,6.984490500232768e-05,0.0,9.21486871637818e-05,7.525995501008414e-05,0.0
Cli,Cli-27,locus,True,17.918700695037842,0.0002779132192725269,0.00011964825358640765,0.0,0.00015826496568611926,0.0001291145908889462,0.0
Cli,Cli-28,blia,True,17.79115056991577,0.00027792328744266463,0.00012494228563342523,0.0,0.00015298100180923937,0.00012911926841983778,0.0
Cli,Cli-28,bluir,True,8.120939254760742,9.074643266999681e-05,3.875412341923144e-05,0.0,5.199230925076537e-05,4.215952216842314e-05,0.0
Cli,Cli-28,boostnsift,True,8.109189987182617,0.00010860198439769498,4.630348638681124e-05,0.0,6.229849801088373e-05,5.045496152338752e-05,0.0
Cli,Cli-28,buglocator,True,9.320244550704956,0.00011839536287180374,5.115580448653257e-05,0.0,6.723955838527116e-05,5.500482805515981e-05,0.0
Cli,Cli-28,locus,True,15.057898759841919,0.00021970247587912555,9.52375851033374e-05,0.0,0.00012446489077578817,0.00010207069445877941,0.0
Cli,Cli-29,blia,True,17.407133102416992,0.00027138770839810384,0.00012227071993043035,0.0,0.0001491169884676735,0.00012608292989384147,0.0
Cli,Cli-29,bluir,True,7.872812032699585,8.623702695921254e-05,3.679758393016317e-05,0.0,4.943944302904937e-05,4.006451540687272e-05,0.0
Cli,Cli-29,boostnsift,True,11.470181703567505,0.00015059568380421405,6.41271687081887e-05,0.0,8.646851509602534e-05,6.996464635586459e-05,0.0
Cli,Cli-29,buglocator,True,10.214213371276855,0.0001298357710100823,5.6478184796177354e-05,0.0,7.335758621390496e-05,6.0319881510490094e-05,0.0
Cli,Cli-29,locus,True,17.95823907852173,0.0002781884259004443,0.00012014224721204565,0.0,0.00015804617868839867,0.00012924244803538384,0.0
Cli,Cli-3,blia,True,17.35485529899597,0.0002698245415083664,0.0001211281758300974,0.0,0.000148696365678269,0.0001253567044412059,0.0
Cli,Cli-3,bluir,True,8.1798677444458,9.214970436262045e-05,3.9333383585888026e-05,0.0,5.281632077673243e-05,4.281146255101238e-05,0.0
Cli,Cli-3,boostnsift,True,8.288976907730103,9.517027365575058e-05,4.065052258382065e-05,0.0,5.451975107192993e-05,4.421477675663054e-05,0.0
Cli,Cli-3,buglocator,True,9.75607943534851,0.00011998611846372067,5.1557790975939045e-05,0.0,6.842832748778163e-05,5.5743870832586134e-05,0.0
Cli,Cli-3,locus,True,6.760167360305786,8.069373611491462e-05,3.4977900809362935e-05,0.0,4.571583530555169e-05,3.7489180086683724e-05,0.0
Cli,Cli-30,blia,True,17.556495428085327,0.00028084573909956253,0.00012696898542557033,0.0,0.00015387675367399222,0.00013047699854530935,0.0
Cli,Cli-30,bluir,True,8.168185472488403,9.190596088654387e-05,3.919851182847309e-05,0.0,5.270744905807078e-05,4.269822274443587e-05,0.0
Cli,Cli-30,boostnsift,True,7.917074918746948,8.752738586665672e-05,3.7474473952185604e-05,0.0,5.005291191447112e-05,4.066399809024658e-05,0.0
Cli,Cli-30,buglocator,True,9.641551971435547,0.0001176820501477592,5.0573231003498656e-05,0.0,6.710881914426054e-05,5.467343294994685e-05,0.0
Cli,Cli-30,locus,True,15.441182851791382,0.00022908249791945176,9.987556913376838e-05,0.0,0.00012920692878568338,0.00010642852137840642,0.0
Cli,Cli-31,blia,True,17.806391716003418,0.00027596856335905095,0.00012182225133191608,0.0,0.00015414631202713484,0.00012821113097672804,0.0
Cli,Cli-31,bluir,True,7.902888059616089,8.687471920456935e-05,3.706277495496588e-05,0.0,4.9811944249603476e-05,4.036077829637406e-05,0.0
Cli,Cli-31,boostnsift,True,6.88593864440918,8.639974623601521e-05,3.6800067346063445e-05,0.0,4.9599678889951766e-05,4.014011250480536e-05,0.0
Cli,Cli-31,buglocator,True,9.235774993896484,0.00011898383278747496,5.123551339465808e-05,0.0,6.774831939281688e-05,5.5278222939401845e-05,0.0
Cli,Cli-31,locus,True,15.43698000907898,0.00022914740890736364,9.989818424147848e-05,0.0,0.00012924922466588516,0.00010645867811463644,0.0
Cli,Cli-32,blia,True,16.640899181365967,0.0002669860563891029,0.00011593021760055377,0.0,0.0001510558387885491,0.00012403798399358775,0.0
Cli,Cli-32,bluir,True,8.119290351867676,9.091506271742664e-05,3.882057664104185e-05,0.0,5.209448607638478e-05,4.223786532763837e-05,0.0
Cli,Cli-32,boostnsift,True,11.641433715820312,0.00015538459998697054,6.615269081394714e-05,0.0,8.923190917302338e-05,7.21895097695467e-05,0.0
Cli,Cli-32,buglocator,True,9.810123682022095,0.00012214877082733256,5.314093083634584e-05,0.0,6.900783999098672e-05,5.674860884358713e-05,0.0
Cli,Cli-32,locus,True,14.54260778427124,0.00022420060337535047,9.690985082455644e-05,0.0,0.00012729075255079402,0.00010416046151974058,0.0
Cli,Cli-33,blia,True,16.6953125,0.00026166621253750943,0.00011321341193309816,0.0,0.00014845280060441128,0.00012156645901795136,0.0
Cli,Cli-33,bluir,True,8.15624189376831,9.406700704586636e-05,4.006204313628011e-05,0.0,5.4004963909586264e-05,4.370221453541087e-05,0.0
Cli,Cli-33,boostnsift,True,11.884086608886719,0.00016019925399194128,6.829183411088221e-05,0.0,9.190741988105905e-05,7.442633061510003e-05,0.0
Cli,Cli-33,buglocator,True,9.867212533950806,0.00012241624892921966,5.2868851033400045e-05,0.0,6.954739789581961e-05,5.687287542503045e-05,0.0
Cli,Cli-33,locus,True,18.28419518470764,0.0002851421826775113,0.00012345141341158804,0.0,0.00016169076926592324,0.00013247306608141427,0.0
Cli,Cli-34,blia,True,18.105586528778076,0.00027744418090270255,0.0001207413339620957,0.0,0.00015670284694060683,0.00012889668222886296,0.0
Cli,Cli-34,bluir,True,7.409757852554321,8.862237601365289e-05,3.7736135969872025e-05,0.0,5.0886240043780867e-05,4.117271518267894e-05,0.0
Cli,Cli-34,boostnsift,True,7.8938987255096436,8.713586028924941e-05,3.73452836156192e-05,0.0,4.9790576673630204e-05,4.0482100788341224e-05,0.0
Cli,Cli-34,buglocator,True,9.921902656555176,0.00012361178770467076,5.338570996924671e-05,0.0,7.022607773542404e-05,5.742830600256217e-05,0.0
Cli,Cli-34,locus,True,15.271224975585938,0.00022306448276657666,9.639250705004206e-05,0.0,0.0001266719757165346,0.00010363263579059278,0.0
Cli,Cli-35,blia,True,17.310139179229736,0.00026102525456613934,0.00011298307886566523,0.0,0.0001480421757004741,0.00012126867891786441,0.0
Cli,Cli-35,bluir,True,8.03697657585144,8.941787026189522e-05,3.8156013652146754e-05,0.0,5.126185660974847e-05,4.1542290673492854e-05,0.0
Cli,Cli-35,boostnsift,True,8.095592260360718,9.301510486851275e-05,3.961602732431696e-05,0.0,5.3399077544195784e-05,4.321351551044287e-05,0.0
Cli,Cli-35,buglocator,True,9.186337947845459,0.00010978269976697258,4.73468864546573e-05,0.0,6.243581331231528e-05,5.100350535393873e-05,0.0
Cli,Cli-35,locus,True,17.35791850090027,0.0002755893802770025,0.00011898094957000316,0.0,0.00015660843070699936,0.00012803496782537148,0.0
Cli,Cli-36,blia,True,16.69890022277832,0.0002505740080970388,0.00010890925624614244,0.0,0.0001416647518508964,0.00011641317612577088,0.0
Cli,Cli-36,bluir,True,8.262800216674805,9.603852001004772e-05,4.0871835260821956e-05,0.0,5.516668474922577e-05,4.461815185738803e-05,0.0
Cli,Cli-36,boostnsift,True,12.33055567741394,0.00016855350297056133,7.191902675881149e-05,0.0,9.663447621174984e-05,7.83075977310812e-05,0.0
Cli,Cli-36,buglocator,True,9.389384746551514,0.00011356996955123552,4.899730483774848e-05,0.0,6.457266471348703e-05,5.2763017873930305e-05,0.0
Cli,Cli-36,locus,True,18.593256950378418,0.00028463201485134395,0.00012278797798764108,0.0,0.00016184403686370286,0.0001322360492517265,0.0
Cli,Cli-37,blia,True,17.19179058074951,0.00025923456394092836,0.0001122050366631392,0.0,0.00014702952727778918,0.00012043674912306014,0.0
Cli,Cli-37,bluir,True,8.325371503829956,9.493042885863745e-05,4.042013172391187e-05,0.0,5.451029713472558e-05,4.4103348221718944e-05,0.0
Cli,Cli-37,boostnsift,True,8.032199382781982,8.963270389041432e-05,3.8481656124412634e-05,0.0,5.115104776600169e-05,4.164209936963203e-05,0.0
Cli,Cli-37,buglocator,True,10.240647077560425,0.00012951866086223027,5.5959027793075984e-05,0.0,7.355963306915429e-05,6.017255657534011e-05,0.0
Cli,Cli-37,locus,True,17.771154403686523,0.0002752068737665843,0.00011881606709411055,0.0,0.00015639080667247376,0.00012785726065572234,0.0
Cli,Cli-38,blia,True,17.55436396598816,0.00026629579496658334,0.00011589272136370992,0.0,0.0001504030736028734,0.00012371729820034508,0.0
Cli,Cli-38,bluir,True,7.8980724811553955,8.708038717007845e-05,3.7202160486913825e-05,0.0,4.9878226683164636e-05,4.045632875379807e-05,0.0
Cli,Cli-38,boostnsift,True,8.902912139892578,0.0001058348481225714,4.5122077678540845e-05,0.0,6.0712770444030565e-05,4.916938874987296e-05,0.0
Cli,Cli-38,buglocator,True,11.092989444732666,0.00014489885411724445,6.232855105030036e-05,0.0,8.257030306694408e-05,6.731797903891413e-05,0.0
Cli,Cli-38,locus,True,18.54217553138733,0.0002834923016631504,0.00012236333506489627,0.0,0.0001611289665982541,0.00013170655446047638,0.0
Cli,Cli-39,blia,True,17.527590036392212,0.00026557215835915635,0.00011503405529194371,0.0,0.00015053810306721262,0.000123381106763447,0.0
Cli,Cli-39,bluir,True,7.338835954666138,8.93397421904231e-05,3.8124651761633646e-05,0.0,5.121509042878945e-05,4.150599346527991e-05,0.0
Cli,Cli-39,boostnsift,True,11.474628448486328,0.0001548744055552966,6.599078174025846e-05,0.0,8.888362381503813e-05,7.195248057931303e-05,0.0
Cli,Cli-39,buglocator,True,11.504741430282593,0.0001551442281558953,6.831142041300824e-05,0.0,8.683280774288706e-05,7.207783638203478e-05,0.0
Cli,Cli-39,locus,True,21.550888776779175,0.00034996803218216127,0.00014958064881181145,0.0,0.00020038738337034982,0.0001625902481993816,0.0
Cli,Cli-4,blia,True,17.156425952911377,0.0002586490892448587,0.00011257440364768729,0.0,0.00014607468559717137,0.00012016474577591192,0.0
Cli,Cli-4,bluir,True,8.007973432540894,8.866033524669286e-05,3.7846869841644266e-05,0.0,5.0813465405048596e-05,4.119035051092005e-05,0.0
Cli,Cli-4,boostnsift,True,11.325608730316162,0.00015182156037433692,6.460695446880739e-05,0.0,8.721460590552953e-05,7.05341714480717e-05,0.0
Cli,Cli-4,buglocator,True,9.232590913772583,0.00011553525228487167,5.1320925748381826e-05,0.0,6.421432653648986e-05,5.367606071801939e-05,0.0
Cli,Cli-4,locus,True,6.669236660003662,8.077927487848906e-05,3.599734170308917e-05,0.0,4.47819331753999e-05,3.752892019869772e-05,0.0
Cli,Cli-40,blia,True,17.15835952758789,0.00025849087162149536,0.00011217908346714331,0.0,0.00014631178815435202,0.00012009124008314404,0.0
Cli,Cli-40,bluir,True,8.700440883636475,0.00010348688139940494,4.404723440864212e-05,0.0,5.9439646990762815e-05,4.807855628182394e-05,0.0
Cli,Cli-40,boostnsift,True,12.00825047492981,0.00016253853978675722,6.936057439677865e-05,0.0,9.317796538997856e-05,7.551313004537041e-05,0.0
Cli,Cli-40,buglocator,True,10.301212310791016,0.00013547704593139953,5.981918066705004e-05,0.0,7.56578652643495e-05,6.294073886108518e-05,0.0
Cli,Cli-40,locus,True,18.854908227920532,0.0002939772204102218,0.00012736652323660485,0.0,0.00016661069717361694,0.0001365777009215033,0.0
Cli,Cli-5,blia,True,16.516399145126343,0.0002479258249054158,0.0001080897589685822,0.0,0.0001398360659368336,0.00011518286728950751,0.0
Cli,Cli-5,bluir,True,7.323913335800171,9.378436839948932e-05,3.990645201582881e-05,0.0,5.38779163836605e-05,4.3570904577245145e-05,0.0
Cli,Cli-5,boostnsift,True,8.092619895935059,9.043873595757672e-05,3.866134710258963e-05,0.0,5.1777388854987085e-05,4.201657058358674e-05,0.0
Cli,Cli-5,buglocator,True,10.147438287734985,0.0001315469260194603,5.8992985378490894e-05,0.0,7.255394064096941e-05,6.111486017167698e-05,0.0
Cli,Cli-5,locus,True,14.291380167007446,0.00022441205109175857,9.926887226618147e-05,0.0,0.0001251431788255771,0.00010425869716851575,0.0
Cli,Cli-7,blia,True,18.549320220947266,0.0002883497041837797,0.00012707058077174842,0.0,0.00016127912341203128,0.00013396323566792546,0.0
Cli,Cli-7,bluir,True,8.634289503097534,9.986758059809102e-05,4.24997394841114e-05,0.0,5.7367841113979615e-05,4.6397079799744717e-05,0.0
Cli,Cli-7,boostnsift,True,11.957156896591187,0.0001625993928217134,6.931443287133256e-05,0.0,9.328495995038085e-05,7.554140151346854e-05,0.0
Cli,Cli-7,buglocator,True,11.757175207138062,0.00016674316268641017,7.339213643863728e-05,0.0,9.33510262477729e-05,7.746653897982856e-05,0.0
Cli,Cli-7,locus,True,12.276163339614868,0.0001690196428717393,7.328861962179857e-05,0.0,9.573102324994075e-05,7.852415980320987e-05,0.0
Cli,Cli-8,blia,True,16.14030361175537,0.00024095733109755484,0.00010510911332026788,0.0,0.00013584821777728697,0.00011194540262528862,0.0
Cli,Cli-8,bluir,True,7.127178907394409,8.291727188200766e-05,3.529885859593101e-05,0.0,4.761841328607665e-05,3.852220367457441e-05,0.0
Cli,Cli-8,boostnsift,True,12.006702184677124,0.000162309280290716,6.911746319314319e-05,0.0,9.319181709757281e-05,7.540661929314258e-05,0.0
Cli,Cli-8,buglocator,True,9.618060111999512,0.00012061011892070531,5.35360324243058e-05,0.0,6.707408649639951e-05,5.60337727088948e-05,0.0
Cli,Cli-8,locus,True,23.246635675430298,0.0003795332467079106,0.00016407812536788744,0.0,0.00021545512134002316,0.00017632583295504136,0.0
Cli,Cli-9,blia,True,16.156874179840088,0.0002392593268793604,0.0001033479075477469,0.0,0.0001359114193316135,0.00011115653363757454,0.0
Cli,Cli-9,bluir,True,8.365336179733276,9.537246071588304e-05,4.063519119036337e-05,0.0,5.4737269525519675e-05,4.430871003414924e-05,0.0
Cli,Cli-9,boostnsift,True,18.396432638168335,0.0002958666223333438,0.00012586003460552062,0.0,0.0001700065877278232,0.0001374554906033589,0.0
Cli,Cli-9,buglocator,True,8.716331958770752,0.00010206613003903214,4.471491100169139e-05,0.0,5.735121903734075e-05,4.741849509031378e-05,0.0
Cli,Cli-9,locus,True,15.003165245056152,0.0002381481459764857,0.00010684019893688154,0.0,0.00013130794703960418,0.00011064029454663159,0.0
Closure,Closure-1,blia,True,165.34737730026245,0.003014437205311463,0.0013044659105855283,0.0,0.0017099712947259346,0.0014004653234668315,0.0
Closure,Closure-1,bluir,True,32.16148519515991,0.0005322774733782847,0.00022634729918752665,0.0,0.000305930174190758,0.00024728866224692377,0.0
Closure,Closure-1,boostnsift,True,27.163703441619873,0.0004405303148901654,0.00018747724491245476,0.0,0.00025305306997771063,0.00020466421687356237,0.0
Closure,Closure-1,buglocator,True,84.09021592140198,0.001514658147867665,0.0006622416264657963,0.0,0.0008524165214018689,0.0007036889702852471,0.0
Closure,Closure-1,locus,True,39.95894479751587,0.0006958849677316419,0.0003052994501546428,0.0,0.0003905855175769991,0.00032329841361857257,0.0
Closure,Closure-10,blia,True,167.4020802974701,0.0030382307629270794,0.0013062514485930096,0.0,0.0017319793143340697,0.0014115194772252402,0.0
Closure,Closure-10,bluir,True,29.262980699539185,0.00048239270578986817,0.0002055111718355757,0.0,0.0002768815339542925,0.0002241128976120917,0.0
